"no","es_code","pref","name","kana","x","y","status","register","updater","rgst","updt","created_id","updated_id"
"6574","26258","28","網干","あぼし","34.811111","134.587222","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:43","batch","batch"
"6575","26440","28","竜野","たつの","34.822305","134.524722","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:45","batch","batch"
"6576","26290","28","有年","うね","34.826111","134.398611","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:44","batch","batch"
"6577","26320","28","上郡","かみごおり","34.862972","134.355999","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:44","batch","batch"
"6578","27165","33","三石","みついし","34.801777","134.279055","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:47","batch","batch"
"6579","27183","33","吉永","よしなが","34.808944","134.207027","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:47","batch","batch"
"6580","27184","33","和気","わけ","34.794028","134.155611","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:47","batch","batch"
"6581","27073","33","熊山","くまやま","34.780417","134.11211","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:45","batch","batch"
"6582","27162","33","万富","まんとみ","34.754972","134.082972","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:47","batch","batch"
"6583","27094","33","瀬戸","せと","34.731111","134.044722","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:45","batch","batch"
"6584","27092","33","上道(岡山県)","じょうとう","34.695833","134.023333","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:45","batch","batch"
"6585","29552","33","北長瀬","きたながせ","34.65","133.888333","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:44","batch","batch"
"6586","27128","33","庭瀬","にわせ","34.639639","133.85711","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:46","batch","batch"
"6587","27118","33","中庄","なかしょう","34.623138","133.810611","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:46","batch","batch"
"6588","27074","33","倉敷","くらしき","34.598528","133.76836","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:45","batch","batch"
"6589","27122","33","西阿知","にしあち","34.582388","133.730472","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:46","batch","batch"
"6590","27081","33","金光","こんこう","34.537833","133.623611","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:45","batch","batch"
"6591","27065","33","鴨方","かもがた","34.523971","133.590166","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:44","batch","batch"
"6592","27087","33","里庄","さとしょう","34.504388","133.55325","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:45","batch","batch"
"6593","27059","33","笠岡","かさおか","34.5015","133.507083","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:44","batch","batch"
"6594","27312","34","大門(広島県)","だいもん","34.494972","133.442721","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:46","batch","batch"
"6595","27359","34","東福山","ひがしふくやま","34.491944","133.409","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:46","batch","batch"
"6596","27377","34","備後赤坂","びんごあかさか","34.468832","133.308528","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:46","batch","batch"
"6597","27407","34","松永","まつなが","34.447611","133.261528","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:47","batch","batch"
"6598","29088","34","東尾道","ひがしおのみち","34.432222","133.236111","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:46","batch","batch"
"6599","27227","34","尾道","おのみち","34.401528","133.195527","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:44","batch","batch"
"6600","27201","34","糸崎","いとざき","34.388555","133.107361","1","0","0","2014-08-08 06:07:52","2017-06-29 12:02:44","batch","batch"
"6601","26282","28","稲野","いなの","34.761833","135.418444","1","0","0","2014-08-08 06:08:02","2017-06-29 12:02:44","batch","batch"
"6602","26398","28","新伊丹","しんいたみ","34.769138","135.418528","1","0","0","2014-08-08 06:08:02","2017-06-29 12:02:45","batch","batch"
"6603","26275","28","伊丹(阪急線)","いたみ","34.776972","135.416138","1","0","0","2014-08-08 06:08:02","2017-06-29 12:02:44","batch","batch"
"6604","26428","28","宝塚南口","たからづかみなみぐち","34.800694","135.348583","1","0","0","2014-08-08 06:08:12","2017-06-29 12:02:45","batch","batch"
"6605","26367","28","逆瀬川","さかせがわ","34.793916","135.353583","1","0","0","2014-08-08 06:08:12","2017-06-29 12:02:45","batch","batch"
"6606","26312","28","小林(兵庫県)","おばやし","34.786055","135.355166","1","0","0","2014-08-08 06:08:12","2017-06-29 12:02:44","batch","batch"
"6607","26476","28","仁川","にがわ","34.771916","135.359778","1","0","0","2014-08-08 06:08:12","2017-06-29 12:02:46","batch","batch"
"6608","26355","28","甲東園","こうとうえん","34.763555","135.362639","1","0","0","2014-08-08 06:08:12","2017-06-29 12:02:45","batch","batch"
"6609","26576","28","門戸厄神","もんどやくじん","34.753889","135.360944","1","0","0","2014-08-08 06:08:12","2017-06-29 12:02:47","batch","batch"
"6610","26512","28","阪神国道","はんしんこくどう","34.734055","135.357611","1","0","0","2014-08-08 06:08:23","2017-06-29 12:02:46","batch","batch"
"6611","26345","28","苦楽園口","くらくえんぐち","34.746749","135.331749","1","0","0","2014-08-08 06:08:33","2017-06-29 12:02:45","batch","batch"
"6612","26358","28","甲陽園","こうようえん","34.757222","135.333528","1","0","0","2014-08-08 06:08:33","2017-06-29 12:02:45","batch","batch"
"6613","26520","28","東鳴尾","ひがしなるお","34.709416","135.381888","1","0","0","2014-08-08 06:08:43","2017-06-29 12:02:46","batch","batch"
"6614","26407","28","洲先","すざき","34.70575","135.380694","1","0","0","2014-08-08 06:08:43","2017-06-29 12:02:45","batch","batch"
"6615","26570","28","武庫川団地前","むこがわだんちまえ","34.701555","135.377555","1","0","0","2014-08-08 06:08:43","2017-06-29 12:02:47","batch","batch"
"6616","26362","28","苔縄","こけなわ","34.893305","134.356444","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:45","batch","batch"
"6617","26356","28","河野原円心","こうのはらえんしん","34.915278","134.355444","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:45","batch","batch"
"6618","26340","28","久崎","くざき","34.957444","134.346861","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:45","batch","batch"
"6619","26527","28","平福","ひらふく","35.04036","134.374527","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:46","batch","batch"
"6620","26270","28","石井(兵庫県)","いしい","35.078971","134.360139","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:44","batch","batch"
"6621","27177","33","宮本武蔵","みやもとむさし","35.098416","134.333194","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:47","batch","batch"
"6622","27049","33","大原(岡山県)","おおはら","35.120722","134.330444","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:44","batch","batch"
"6623","27123","33","西粟倉","にしあわくら","35.157805","134.338472","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:46","batch","batch"
"6624","27036","33","あわくら温泉","あわくらおんせん","35.185916","134.339444","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:44","batch","batch"
"6625","26908","31","山郷","やまさと","35.2295","134.291583","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:47","batch","batch"
"6626","26864","31","恋山形","こいやまがた","35.252944","134.281638","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:45","batch","batch"
"6627","26878","31","智頭","ちず","35.261888","134.228305","1","0","0","2014-08-08 06:08:53","2017-06-29 12:02:46","batch","batch"
"6628","26473","28","日生中央","にっせいちゅうおう","34.903166","135.395694","1","0","0","2014-08-08 06:09:03","2017-06-29 12:02:46","batch","batch"
"6629","26484","28","西代","にしだい","34.659138","135.147249","1","0","0","2014-08-08 06:09:13","2017-06-29 12:02:46","batch","batch"
"6630","26353","28","高速長田","こうそくながた","34.663611","135.153805","1","0","0","2014-08-08 06:09:13","2017-06-29 12:02:45","batch","batch"
"6631","26447","28","大開","だいかい","34.668194","135.164916","1","0","0","2014-08-08 06:09:13","2017-06-29 12:02:46","batch","batch"
"6632","26399","28","新開地","しんかいち","34.673277","135.172333","1","0","0","2014-08-08 06:09:13","2017-06-29 12:02:45","batch","batch"
"6633","26352","28","高速神戸","こうそくこうべ","34.676667","135.178111","1","0","0","2014-08-08 06:09:13","2017-06-29 12:02:45","batch","batch"
"6634","26493","28","西元町","にしもとまち","34.680694","135.182333","1","0","0","2014-08-08 06:09:13","2017-06-29 12:02:46","batch","batch"
"6635","26501","28","花隈","はなくま","34.683138","135.184306","1","0","0","2014-08-08 06:09:23","2017-06-29 12:02:46","batch","batch"
"6636","26563","28","湊川","みなとがわ","34.675944","135.168861","1","0","0","2014-08-08 06:09:33","2017-06-29 12:02:47","batch","batch"
"6637","26469","28","長田(神戸電鉄線)","ながた","34.67836","135.152361","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:46","batch","batch"
"6638","26552","28","丸山(兵庫県)","まるやま","34.682639","135.146694","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:47","batch","batch"
"6639","26525","28","鵯越","ひよどりごえ","34.689055","135.144555","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:46","batch","batch"
"6640","26408","28","鈴蘭台","すずらんだい","34.720499","135.148583","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:45","batch","batch"
"6641","26332","28","北鈴蘭台","きたすずらんだい","34.73575","135.154527","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:44","batch","batch"
"6642","26583","28","山の街","やまのまち","34.742917","135.155833","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:47","batch","batch"
"6643","26568","28","箕谷","みのたに","34.753611","135.158722","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:47","batch","batch"
"6644","26442","28","谷上","たにがみ","34.758499","135.17411","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:45","batch","batch"
"6645","26502","28","花山","はなやま","34.76625","135.190055","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:46","batch","batch"
"6646","26296","28","大池","おおいけ","34.777805","135.201638","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:44","batch","batch"
"6647","26404","28","神鉄六甲","しんてつろっこう","34.78211","135.209083","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:45","batch","batch"
"6648","26323","28","唐櫃台","からとだい","34.787027","135.214416","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:44","batch","batch"
"6649","26266","28","有馬口","ありまぐち","34.793194","135.223666","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:43","batch","batch"
"6650","26265","28","有馬温泉","ありまおんせん","34.796083","135.248305","1","0","0","2014-08-08 06:09:43","2017-06-29 12:02:43","batch","batch"
"6651","26364","28","五社","ごしゃ","34.802805","135.21911","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:45","batch","batch"
"6652","26305","28","岡場","おかば","34.818499","135.225139","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:44","batch","batch"
"6653","26423","28","田尾寺","たおじ","34.832388","135.229028","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:45","batch","batch"
"6654","26497","28","二郎","にろう","34.845583","135.229805","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:46","batch","batch"
"6655","26462","28","道場南口","どうじょうみなみぐち","34.852944","135.225916","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:46","batch","batch"
"6656","26403","28","神鉄道場","しんてつどうじょう","34.863638","135.228805","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:45","batch","batch"
"6657","26587","28","横山(兵庫県)","よこやま","34.873861","135.222833","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:47","batch","batch"
"6658","26374","28","三田本町","さんだほんまち","34.878555","135.232249","1","0","0","2014-08-08 06:09:53","2017-06-29 12:02:45","batch","batch"
"6659","26537","28","フラワータウン","ふらわーたうん","34.88286","135.204555","1","0","0","2014-08-08 06:10:03","2017-06-29 12:02:47","batch","batch"
"6660","29076","28","南ウッディタウン","みなみうっでぃたうん","34.899472","135.1915","1","0","0","2014-08-08 06:10:03","2017-06-29 12:02:47","batch","batch"
"6661","29077","28","ウッディタウン中央","うっでぃたうんちゅうおう","34.906749","135.186222","1","0","0","2014-08-08 06:10:03","2017-06-29 12:02:44","batch","batch"
"6662","26409","28","鈴蘭台西口","すずらんだいにしぐち","34.723277","135.143499","1","0","0","2014-08-08 06:10:13","2017-06-29 12:02:45","batch","batch"
"6663","26483","28","西鈴蘭台","にしすずらんだい","34.722639","135.137666","1","0","0","2014-08-08 06:10:13","2017-06-29 12:02:46","batch","batch"
"6664","26243","28","藍那","あいな","34.729194","135.120916","1","0","0","2014-08-08 06:10:13","2017-06-29 12:02:43","batch","batch"
"6665","26334","28","木津(兵庫県)","きづ","34.740916","135.091194","1","0","0","2014-08-08 06:10:13","2017-06-29 12:02:44","batch","batch"
